0.09424827992916107,0.01795877516269684
0.2491428107023239,-0.07922220230102539
-0.1884620189666748,-0.3155437111854553
-0.2010737806558609,0.012308264151215553
0.1377135068178177,0.29110074043273926
0.3280564546585083,-0.34890687465667725
0.412630558013916,-0.1701868772506714
0.19733908772468567,-0.15040960907936096
-0.0530136302113533,0.18576711416244507
0.1868293285369873,0.2725967466831207
-0.06123104318976402,-0.14091548323631287
0.38067230582237244,0.01411267276853323
0.3070116341114044,-0.21776090562343597
0.3893246054649353,-0.11741562187671661
-0.2667927145957947,0.3023502230644226
-0.2953820526599884,0.22265319526195526
-0.33384788036346436,0.2502292990684509
0.22406776249408722,-0.3223823606967926
0.21629980206489563,0.11642112582921982
-0.24674955010414124,0.003985056187957525
-0.11640791594982147,0.29391714930534363
-0.20515641570091248,-0.33999642729759216
0.19684411585330963,-0.23806609213352203
0.24952059984207153,0.12930984795093536
0.06759200245141983,-0.2372785210609436
-0.24844993650913239,-0.2044360488653183
-0.05314841866493225,0.2736232578754425
0.2611980736255646,-0.22736473381519318
-0.10633211582899094,-0.046107612550258636
0.2126636952161789,-0.09943514317274094
0.16586406528949738,0.10727395117282867
0.10275132954120636,0.038198165595531464
-0.008393364027142525,0.28993937373161316
0.02696908824145794,-0.3094317317008972
0.10871374607086182,-0.017622075974941254
-0.06355150789022446,0.3730802834033966
-0.15077723562717438,0.02375628799200058
0.3610874116420746,0.09189554303884506
0.19625014066696167,-0.030841132625937462
0.0564260333776474,-0.07196751981973648
-0.18386955559253693,-0.3160785138607025
-0.19019176065921783,-0.21563886106014252
0.03845079988241196,0.02599322237074375
0.39467713236808777,-0.08939535915851593
0.23699164390563965,-0.2964025139808655
-0.18821342289447784,-0.2859556972980499
-0.33750221133232117,-0.10983234643936157
-0.046175889670848846,0.28898531198501587
-0.25252634286880493,0.0005701078334823251
0.25746095180511475,-0.3447951078414917
0.23356351256370544,-0.09819488227367401
-0.020373113453388214,0.10394558310508728
0.20882052183151245,0.0341421477496624
0.32594045996665955,-0.3049638867378235
0.12611699104309082,0.17285001277923584
0.3487865626811981,-0.17630532383918762
-0.010990110225975513,-0.3927497863769531
0.1671205759048462,-0.12058083713054657
0.1261521577835083,0.22844992578029633
-0.15334255993366241,-0.33840569853782654
0.22343294322490692,0.061332348734140396
-0.008940004743635654,-0.1105055958032608
-0.04943108186125755,-0.052466388791799545
0.04104103893041611,0.38641178607940674